"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1801987943738843364","Sat Jun 15 16:10:26 +0000 2024","1253","@anonjawa Cara nunjuknya gerak-geriknya bahkan cara berpakaian saat duduk semuanya norak dan kampungan ‍️","1802010789148303731","","anonjawa","in","Jakarta-Jawa Tengah-Dubai","6","16","101","https://x.com/mypdpkl/status/1802010789148303731","1146373864345092096","mypdpkl"
"1803443523007463741","Wed Jun 19 15:03:36 +0000 2024","3","Ini permainan kata ala Jokowi saja paling ujungnya bilang bahwa pemerintah ga akan kasih Bansos pada pelaku tapi pada keluarga pelaku yang menjadi korban saja. Bansos tetap jaya dalam pemenangan Pilkada... Kata Opung Panda Nababan ini POLITIK KAMPUNGAN #Jokowisne","1803443523007463741","","","in","Malang, Jawa Timur","0","0","0","https://x.com/ike_hw71/status/1803443523007463741","99743594","ike_hw71"
"1803318568651829356","Wed Jun 19 12:30:55 +0000 2024","5","@cardSecret27New @arya_saloka @amandamanopo Njir..baru kali ini gw nemu komenan kekgini Sumpah lo kampungan ","1803405097654951947","","cardSecret27New","in","","0","0","0","https://x.com/maureenaudreyy1/status/1803405097654951947","1620224364213075969","maureenaudreyy1"
"1803980478946644429","Fri Jun 21 02:37:17 +0000 2024","0","Bilang Norak dan Kampungan saat Bikin Konten Bareng Kartika Putri Habib Usman: Saya Asli Kampung https://t.co/FFFPVFdbql","1803980478946644429","","","in","","0","0","1","https://x.com/VIVAcoid/status/1803980478946644429","41730943","VIVAcoid"
"1803803193400561872","Thu Jun 20 14:52:49 +0000 2024","0","fans serbia kampungan","1803803193400561872","","","in","","0","0","0","https://x.com/moonfolksss/status/1803803193400561872","117690348","moonfolksss"
"1802161961305850115","Sun Jun 16 02:11:08 +0000 2024","2","Trs kmrn jg serong kiri gw org di barricade pas leo blusukan tangan leo ditarik ampe gw omelin jgn ditarik kyk???? Yang begitu aja hrs dikasih tau? Itu artis baek loh mau nyodorin tangan ya lo tos aja pegang dgn seharusnya gak pake ditarik kan bisa?? Stop kampungan plis ","1802161961305850115","","","in","+62","0","0","0","https://x.com/seventhlilac/status/1802161961305850115","1103686384471048194","seventhlilac"
"1800881356618211671","Wed Jun 12 13:22:28 +0000 2024","14","e-catalog e-budgeting e-siliting tetap aja korupsi gila-gila-an. Kampungan klen! ","1800881356618211671","","","in","Bekasi - Indonesia","0","0","3","https://x.com/bachrum_achmadi/status/1800881356618211671","105085302","bachrum_achmadi"
"1802214582771196258","Sun Jun 16 05:40:14 +0000 2024","1","Yang membela koruptor itu yang KAMPUNGAN ! hehehhee","1802214582771196258","","","in","Jakarta","0","0","0","https://x.com/dedimahardi/status/1802214582771196258","116378447","dedimahardi"
"1803837162984497294","Thu Jun 20 17:07:47 +0000 2024","0","Menurut gue vt itu lebih menyakitkan sih daripada vt yg mengingatkan ga videoin Raudah. Ya gpp sih orang mau bikin video di depan esklator yg view-nya pelataran Masjdiil Haram. Klo ga mau bikin video ga perlu dibilang kampungan. Gue ga pernah bikin video itu. Namun...","1803837162984497294","","","in","","0","1","0","https://x.com/finirayi/status/1803837162984497294","189761756","finirayi"
"1803583072895640044","Thu Jun 20 00:18:08 +0000 2024","0","Azab lagu breakbeat dj tiktok kampungan","1803583072895640044","","","in","","0","0","0","https://x.com/gvmboi/status/1803583072895640044","69837079","gvmboi"
"1802336550958858690","Sun Jun 16 13:44:54 +0000 2024","0","Bener bgt lagi dulu pas kuliah uang jajanku 850k sebulan terus pas jalan sama dia aku lihat2 baju harganya 300rb otomatis menggumam astaga mahal bgt eh dia bilang ih jangan gt lah kampungan . I was like Emang ditawarin buat dibeliin sih tapi tetep aja atiku loro","1802336550958858690","","","in","YK","0","2","0","https://x.com/adekmirna/status/1802336550958858690","98887570","adekmirna"
"1803762220029153636","Thu Jun 20 12:10:00 +0000 2024","1","Sebut Norak dan Kampungan Konten Kartika Putri Ajak Suami Bikin Video di Eskalator Masjidil Haram Diduga Sindir Raffi Ahmad dan Nagita Slavina https://t.co/TynAxqpfRE","1803762220029153636","","","in","Jakarta","0","0","0","https://x.com/Kilat_com/status/1803762220029153636","174631261","Kilat_com"
